id,name
1,Angola
2,Austria
3,Belgium
4,Belgium/Luxembourg
5,Bolivia (Plurinational State of)
6,Brazil
7,Bulgaria
8,Burundi
9,Cameroon
10,Central African Republic
11,Colombia
12,Congo
13,Costa Rica
14,Croatia
15,Cuba
16,Cyprus
17,Czechia
18,C̫te d'Ivoire
19,Democratic Republic of Congo
20,Denmark
21,Dominican Republic
22,Ecuador
23,El Salvador
24,Equatorial Guinea
25,Estonia
26,Ethiopia
27,Finland
28,France
29,Gabon
30,Germany
31,Ghana
32,Greece
33,Guatemala
34,Guinea
35,Guyana
36,Haiti
37,Honduras
38,Hungary
39,India
40,Indonesia
41,Ireland
42,Italy
43,Jamaica
44,Japan
45,Kenya
46,Lao People's Democratic Republic
47,Latvia
48,Liberia
49,Lithuania
50,Luxembourg
51,Madagascar
52,Malawi
53,Malta
54,Mexico
55,Nepal
56,Netherlands
57,Nicaragua
58,Nigeria
59,Norway
60,Panama
61,Papua New Guinea
62,Paraguay
63,Peru
64,Philippines
65,Poland
66,Portugal
67,Romania
68,Russian Federation
69,Rwanda
70,Sierra Leone
71,Slovakia
72,Slovenia
73,Spain
74,Sri Lanka
75,Sweden
76,Switzerland
77,Tanzania
78,Thailand
79,Timor-Leste
80,Togo
81,Trinidad & Tobago
82,Tunisia
83,Uganda
84,United Kingdom
85,United States of America
86,Venezuela
87,Viet Nam
88,Yemen
89,Zambia
90,Zimbabwe
